[INFO] [1783128557.659305114] [CLaserOdometry2DNode]: Initializing RF2O node...
[WARN] [1783128563.275817204] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1783128563.375820400] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1783128563.475833596] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1783128563.575819884] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1783128563.675822061] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1783128563.775828276] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1783128563.875826434] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1783128563.975816667] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1783128564.075795751] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1783128564.175827614] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1783128564.275829495] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1783128564.375851209] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1783128564.475824960] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1783128564.575814915] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1783128564.675866333] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1783128564.775798677] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1783128564.875817484] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1783128564.975826420] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1783128565.075844338] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1783128565.175832256] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1783128565.275826952] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1783128565.375834314] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1783128565.475830103] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1783128565.575833372] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1783128565.675928939] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1783128565.775826097] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1783128565.875823663] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1783128565.975830192] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1783128566.075828092] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1783128566.175843380] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1783128566.275830242] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1783128566.375784419] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1783128566.475821356] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1783128566.575828218] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1783128566.675833562] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1783128566.775835406] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1783128566.875806916] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1783128566.975809612] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1783128567.075831882] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1783128567.175834244] [CLaserOdometry2DNode]: Waiting for laser_scans....
[INFO] [1783128567.214338611] [rclcpp]: signal_handler(SIGINT/SIGTERM)
