[INFO] [1783387535.320504142] [motor_controller_pid]: PID Motor Controller started — Kp=0.4, Ki=0.1, Kd=0.0, max_pwm=0.45, max_linear=0.3, cmd_vel_topic=cmd_vel
[WARN] [1783387535.787045273] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388554.537115772] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388557.486756559] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388562.086904662] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388563.037120527] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388563.786921306] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388679.786954868] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388682.686996049] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388685.987028915] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388689.637033913] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388693.037090404] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388695.937081714] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388699.037101015] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388701.886996846] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388704.937116576] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388707.887017105] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388710.987020518] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388714.137057261] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388717.487009384] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388720.837033321] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388724.337057493] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388727.137112401] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388729.987071084] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388734.437167230] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388737.487002162] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388741.237070452] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388744.237114906] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388747.237185268] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388749.887095293] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388752.837061453] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388755.987007011] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388759.087030590] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388762.587042502] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388767.188577909] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388770.538590995] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388778.487053600] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388781.687236657] [motor_controller_pid]: Encoder feedback timeout; stopping motors
[WARN] [1783388782.387052679] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388786.687252203] [motor_controller_pid]: Encoder feedback timeout; stopping motors
[WARN] [1783388787.187046049] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388792.337039496] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388794.486985656] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388796.337079793] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388797.286982526] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388799.637071529] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388801.036967316] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388803.637085844] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388814.186983689] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388815.287048009] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388816.187013690] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388821.937052757] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388823.037063206] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388826.037222439] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388838.286989186] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388848.887003733] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388850.686831000] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388865.287005919] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388873.437101172] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388877.186768978] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388878.087070605] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388879.137025130] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388930.487006533] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388931.637064665] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388934.736936373] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388943.236958554] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388949.037363270] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388949.937278931] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388976.587057661] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388997.587084060] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783388998.937100775] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389003.386971032] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389013.086969231] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389014.386803411] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389016.487009223] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389018.137130721] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389020.637071475] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389022.586755791] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389024.436872650] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389026.337138657] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389029.837099106] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389031.886989529] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389033.887069548] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389035.186959061] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389038.937151981] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389059.737117501] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389061.688836291] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389062.337092788] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389063.187028674] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389065.086880067] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389065.837192608] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389073.986795099] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389074.837081691] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389076.986836479] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389081.086818327] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389082.336959770] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389086.937472875] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389087.787020370] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389090.488510439] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389097.637154174] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389100.337007474] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389101.537041290] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389107.336880002] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389108.337204698] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389110.386838361] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389111.437030720] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389115.236988526] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389116.737186328] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389118.387089140] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389124.537103578] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389125.787044298] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389126.337075217] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389135.586958677] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389561.637224364] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389562.987009801] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389568.886972398] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389569.987035755] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389571.537055239] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389573.487075575] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389574.937139786] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389576.237082577] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389577.737083563] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389578.837127013] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389581.237125402] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389583.087064075] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389584.437030735] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389585.887059149] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389587.386992339] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389590.487185956] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389591.737070638] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389593.587203276] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389596.637298524] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389599.137159963] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389601.137074852] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389605.587038349] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389607.787012321] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389609.437068190] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389610.687017169] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389619.887065318] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389622.087080179] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389623.587167018] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389624.487062179] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389625.737065140] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389626.787053869] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389631.886994540] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389632.886994124] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389634.437116404] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389635.337066288] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389638.687066819] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389640.637277193] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389641.287014328] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389642.437162905] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389645.086952504] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389646.586878545] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389652.286988023] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389654.236967210] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389655.686992884] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389658.537034512] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389660.137126734] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389662.137051234] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389663.937055003] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389665.287013625] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389686.637184787] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389687.937107875] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389689.887064766] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389692.137187625] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389694.587274087] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389696.487163794] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389697.737150311] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389701.187260522] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389702.737148394] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389703.887031729] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389721.787051938] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389727.037039325] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389729.586983744] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389730.587178347] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389732.287051157] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389734.886768442] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389736.090500260] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389739.587027097] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389741.737103794] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389753.087057398] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389755.237158911] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389757.187009375] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389758.187024329] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389759.437107327] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389760.587083996] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389761.937108989] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389763.386883958] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389773.286828074] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389775.786841921] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389776.687082715] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389779.137088861] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389780.886899001] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389782.137105352] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389784.487120447] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389785.687049983] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389789.187093266] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389793.439169841] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389794.687113049] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389796.287142216] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389797.587047600] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389813.987365010] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389814.937003760] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389815.937065621] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389817.337094890] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389818.487074244] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389820.886892243] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389822.386904767] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389828.086816077] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389829.686905799] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389831.786946832] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389840.436926580] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389841.036997923] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389842.337025048] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389843.386850777] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389844.637081387] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389846.037122933] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389847.288716885] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389848.737150383] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389849.587059973] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389850.687018070] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389853.337073373] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389856.087030857] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389858.437024267] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389860.187041890] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389860.886785652] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389866.487036135] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389867.637074434] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389868.837104046] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389880.287120738] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389881.386798723] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389882.386741083] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389883.487040942] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389884.386813566] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389885.037055611] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389904.436942269] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389909.036912278] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389909.987057420] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389911.187055735] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389912.487080879] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389913.237074899] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389931.337174619] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389958.337031573] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389959.886835778] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389964.537155768] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389965.687070807] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389981.689384840] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389982.837068440] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783389988.937061399] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783390024.238141050] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783390025.536891575] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783390026.287002393] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783390027.936900557] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783390032.187005435] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783390033.737090957] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783390035.237054387] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783390036.137056290] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783390039.437173786] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783390051.337124976] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783390052.787097501] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783390054.986836343] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783390055.886736541] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783390056.886798477] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783390060.237154009] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783390061.486934932] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783390062.186875103] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783390063.637016758] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783390064.886864978] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783390069.337042643] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783390070.436952388] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783390071.536880003] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783390072.986895048] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783390073.986846149] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783390074.890557833] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783390083.386794585] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783390084.237026769] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783390085.737068459] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783390087.237094075] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783390088.387048966] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783390090.036889685] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783390093.587060059] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783390104.287033508] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783390105.986997781] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783390151.636894355] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783390152.186764236] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783390153.136878415] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783390171.036914643] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783390171.987050933] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783390173.086794881] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783390182.337169751] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783390183.086787344] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783390186.487082855] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783390187.236920079] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783390193.236909264] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783390210.987063148] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783390212.136877631] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783390219.786798536] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783390223.987023084] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783390226.236891979] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1783390233.386958593] [motor_controller_pid]: Command timeout; stopping motors
