[INFO] [1775893198.389106447] [uart_bridge]: UART bridge node started
[INFO] [1775893198.390706101] [uart_bridge]: Opened UART on /dev/ttyAMA0 @ 115200
[INFO] [1775893478.873445679] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893479.374529831] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893479.875685632] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893480.376564246] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893480.877356767] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893481.378120713] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893481.878916103] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893482.379921237] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893482.880937629] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893483.381914318] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893483.882934822] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893484.383736379] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893484.884570715] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893485.385522033] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893485.886309220] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893486.387266075] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893486.888235912] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893487.389033006] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893487.889880879] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893488.390820715] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893488.892517466] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893489.393559377] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893489.894596714] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893490.395596459] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893490.896607166] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893491.397661263] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893491.898724304] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893492.399784160] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893492.900843627] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893493.401835649] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893493.902883228] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893494.403872638] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893494.904895013] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893495.406081814] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893495.907099077] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893496.408111285] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893496.909190159] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893497.410254441] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893497.911287742] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893498.412310671] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893498.913406176] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893499.414486513] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893499.915616463] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893500.416705948] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893500.917789434] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893501.418814920] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893501.919860238] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893502.420899650] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893502.922032692] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893503.423051418] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893503.924081588] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893504.425179833] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893504.926148578] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893505.427227582] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893505.928280956] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893506.429381850] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893506.930482243] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893507.431574710] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893507.932670141] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893508.433719108] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893508.934834187] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893509.435915098] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893509.936984547] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893510.438037458] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893510.939098018] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893511.440215004] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893511.941288416] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893512.442630719] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893512.943735631] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893513.444835320] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893513.945920788] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893514.447009274] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893514.948043037] [uart_bridge]: Distance to room1: 2.01m (threshold: 0.8m)
[INFO] [1775893515.449090930] [uart_bridge]: Distance to room1: 1.80m (threshold: 0.8m)
[INFO] [1775893515.950191619] [uart_bridge]: Distance to room1: 1.80m (threshold: 0.8m)
[INFO] [1775893516.451293865] [uart_bridge]: Distance to room1: 1.69m (threshold: 0.8m)
[INFO] [1775893516.952370906] [uart_bridge]: Distance to room1: 1.44m (threshold: 0.8m)
[INFO] [1775893517.453504800] [uart_bridge]: Distance to room1: 1.44m (threshold: 0.8m)
[INFO] [1775893517.954611878] [uart_bridge]: Distance to room1: 1.30m (threshold: 0.8m)
[INFO] [1775893518.455691957] [uart_bridge]: Distance to room1: 1.30m (threshold: 0.8m)
[INFO] [1775893518.956842573] [uart_bridge]: Distance to room1: 1.30m (threshold: 0.8m)
[INFO] [1775893519.457916151] [uart_bridge]: Distance to room1: 1.30m (threshold: 0.8m)
[INFO] [1775893519.958929470] [uart_bridge]: Distance to room1: 1.30m (threshold: 0.8m)
[INFO] [1775893520.460026567] [uart_bridge]: Distance to room1: 1.30m (threshold: 0.8m)
[INFO] [1775893520.961109756] [uart_bridge]: Distance to room1: 1.30m (threshold: 0.8m)
[INFO] [1775893521.462199187] [uart_bridge]: Distance to room1: 1.30m (threshold: 0.8m)
[INFO] [1775893521.963213968] [uart_bridge]: Distance to room1: 1.30m (threshold: 0.8m)
[INFO] [1775893522.464137638] [uart_bridge]: Distance to room1: 1.30m (threshold: 0.8m)
[INFO] [1775893522.965119049] [uart_bridge]: Distance to room1: 1.30m (threshold: 0.8m)
[INFO] [1775893523.466241924] [uart_bridge]: Distance to room1: 1.30m (threshold: 0.8m)
[INFO] [1775893523.967324835] [uart_bridge]: Distance to room1: 1.30m (threshold: 0.8m)
[INFO] [1775893524.468283098] [uart_bridge]: Distance to room1: 1.30m (threshold: 0.8m)
[INFO] [1775893524.969165397] [uart_bridge]: Distance to room1: 1.30m (threshold: 0.8m)
[INFO] [1775893525.469965862] [uart_bridge]: Distance to room1: 1.30m (threshold: 0.8m)
[INFO] [1775893525.970833198] [uart_bridge]: Distance to room1: 1.30m (threshold: 0.8m)
[INFO] [1775893526.471897331] [uart_bridge]: Distance to room1: 1.30m (threshold: 0.8m)
[INFO] [1775893526.972958854] [uart_bridge]: Distance to room1: 1.30m (threshold: 0.8m)
[INFO] [1775893527.473970728] [uart_bridge]: Distance to room1: 1.30m (threshold: 0.8m)
[INFO] [1775893527.974787101] [uart_bridge]: Distance to room1: 1.30m (threshold: 0.8m)
[INFO] [1775893528.475834086] [uart_bridge]: Distance to room1: 1.30m (threshold: 0.8m)
[INFO] [1775893528.976831368] [uart_bridge]: Distance to room1: 1.30m (threshold: 0.8m)
[INFO] [1775893529.477848353] [uart_bridge]: Distance to room1: 1.30m (threshold: 0.8m)
[INFO] [1775893529.978878838] [uart_bridge]: Distance to room1: 1.30m (threshold: 0.8m)
[INFO] [1775893530.479945305] [uart_bridge]: Distance to room1: 1.30m (threshold: 0.8m)
[INFO] [1775893530.980746733] [uart_bridge]: Distance to room1: 1.30m (threshold: 0.8m)
[INFO] [1775893531.481554328] [uart_bridge]: Distance to room1: 1.30m (threshold: 0.8m)
[INFO] [1775893531.982338015] [uart_bridge]: Distance to room1: 1.30m (threshold: 0.8m)
[INFO] [1775893532.483092868] [uart_bridge]: Distance to room1: 1.30m (threshold: 0.8m)
[INFO] [1775893532.984019927] [uart_bridge]: Distance to room1: 1.30m (threshold: 0.8m)
[INFO] [1775893533.484978930] [uart_bridge]: Distance to room1: 1.19m (threshold: 0.8m)
[INFO] [1775893533.985869118] [uart_bridge]: Distance to room1: 1.19m (threshold: 0.8m)
[INFO] [1775893534.486788899] [uart_bridge]: Distance to room1: 1.19m (threshold: 0.8m)
[INFO] [1775893534.987699253] [uart_bridge]: Distance to room1: 1.19m (threshold: 0.8m)
[INFO] [1775893535.488694173] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893535.989720605] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893536.490748704] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893536.992572954] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893537.493618738] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893537.994666541] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893538.495651824] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893538.996710812] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893539.497720281] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893539.998756954] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893540.499805571] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893541.000812392] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893541.501821101] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893542.002887126] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893542.503914392] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893543.004925120] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893543.506000478] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893544.007000873] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893544.508046916] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893545.009089570] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893545.510245781] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893546.011274953] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893546.512368941] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893547.013488152] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893547.514579954] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893548.015720202] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893548.516779430] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893549.017866085] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893549.518954628] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893550.020036653] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893550.521055826] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893551.022095943] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893551.523212912] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893552.024271622] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893552.525305813] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893553.026342949] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893553.527424974] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893554.028675500] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893554.529791062] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893555.030883790] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893555.531976075] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893556.033017136] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893556.534032457] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893557.035190797] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893557.536309155] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893558.037408792] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893558.538513131] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893559.039485915] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893559.540574569] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893560.041680168] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893560.542794897] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893561.043901293] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893561.544982577] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893562.046063194] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893562.547119367] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893563.048192207] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893563.549314324] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893564.050436386] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893564.551509763] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893565.052609510] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893565.553721998] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893566.054764189] [uart_bridge]: Distance to room1: 1.20m (threshold: 0.8m)
[INFO] [1775893566.555918696] [uart_bridge]: Distance to room1: 1.07m (threshold: 0.8m)
[INFO] [1775893567.057035666] [uart_bridge]: Distance to room1: 1.07m (threshold: 0.8m)
[INFO] [1775893567.558006005] [uart_bridge]: Distance to room1: 1.07m (threshold: 0.8m)
[INFO] [1775893568.059036437] [uart_bridge]: Distance to room1: 1.07m (threshold: 0.8m)
[INFO] [1775893568.560093387] [uart_bridge]: Distance to room1: 1.07m (threshold: 0.8m)
[INFO] [1775893569.061236542] [uart_bridge]: Distance to room1: 1.07m (threshold: 0.8m)
[INFO] [1775893569.562329956] [uart_bridge]: Distance to room1: 1.07m (threshold: 0.8m)
[INFO] [1775893570.063319314] [uart_bridge]: Distance to room1: 1.07m (threshold: 0.8m)
[INFO] [1775893570.564440468] [uart_bridge]: Distance to room1: 1.07m (threshold: 0.8m)
[INFO] [1775893571.065507641] [uart_bridge]: Distance to room1: 1.07m (threshold: 0.8m)
[INFO] [1775893571.566579592] [uart_bridge]: Distance to room1: 1.07m (threshold: 0.8m)
[INFO] [1775893572.067683673] [uart_bridge]: Distance to room1: 1.07m (threshold: 0.8m)
[INFO] [1775893572.568780475] [uart_bridge]: Distance to room1: 1.07m (threshold: 0.8m)
[INFO] [1775893573.069916278] [uart_bridge]: Distance to room1: 1.07m (threshold: 0.8m)
[INFO] [1775893573.571029285] [uart_bridge]: Distance to room1: 1.07m (threshold: 0.8m)
[INFO] [1775893574.072098958] [uart_bridge]: Distance to room1: 1.07m (threshold: 0.8m)
[INFO] [1775893574.573081760] [uart_bridge]: Distance to room1: 1.07m (threshold: 0.8m)
[INFO] [1775893575.074058377] [uart_bridge]: Distance to room1: 1.07m (threshold: 0.8m)
[INFO] [1775893575.575107309] [uart_bridge]: Distance to room1: 1.07m (threshold: 0.8m)
[INFO] [1775893576.076235167] [uart_bridge]: Distance to room1: 1.07m (threshold: 0.8m)
[INFO] [1775893576.577270414] [uart_bridge]: Distance to room1: 1.07m (threshold: 0.8m)
[INFO] [1775893577.078311550] [uart_bridge]: Distance to room1: 1.07m (threshold: 0.8m)
[INFO] [1775893577.579101333] [uart_bridge]: Distance to room1: 0.92m (threshold: 0.8m)
[INFO] [1775893578.079882523] [uart_bridge]: Distance to room1: 0.92m (threshold: 0.8m)
[INFO] [1775893578.580664842] [uart_bridge]: Distance to room1: 0.97m (threshold: 0.8m)
[INFO] [1775893579.081453940] [uart_bridge]: Distance to room1: 0.97m (threshold: 0.8m)
[INFO] [1775893579.582472113] [uart_bridge]: Distance to room1: 0.97m (threshold: 0.8m)
[INFO] [1775893580.083506211] [uart_bridge]: Distance to room1: 0.97m (threshold: 0.8m)
[INFO] [1775893580.584320253] [uart_bridge]: Distance to room1: 1.01m (threshold: 0.8m)
[INFO] [1775893581.085193351] [uart_bridge]: Distance to room1: 1.01m (threshold: 0.8m)
[INFO] [1775893581.586148079] [uart_bridge]: Distance to room1: 1.37m (threshold: 0.8m)
[INFO] [1775893582.086946621] [uart_bridge]: Distance to room1: 1.37m (threshold: 0.8m)
[INFO] [1775893582.587950368] [uart_bridge]: Distance to room1: 1.37m (threshold: 0.8m)
[INFO] [1775893583.088977374] [uart_bridge]: Distance to room1: 1.03m (threshold: 0.8m)
[INFO] [1775893583.589858879] [uart_bridge]: Distance to room1: 1.03m (threshold: 0.8m)
[INFO] [1775893584.090735366] [uart_bridge]: Distance to room1: 1.62m (threshold: 0.8m)
[INFO] [1775893584.592536598] [uart_bridge]: Distance to room1: 1.62m (threshold: 0.8m)
[INFO] [1775893585.093539697] [uart_bridge]: Distance to room1: 1.65m (threshold: 0.8m)
