[INFO] [1775934001.070179645] [uart_bridge]: UART bridge node started
[INFO] [1775934001.071664801] [uart_bridge]: Opened UART on /dev/ttyAMA0 @ 115200
[INFO] [1775934371.868970352] [uart_bridge]: Distance to room1: 1.58m (threshold: 1.2m)
[INFO] [1775934372.369983478] [uart_bridge]: Distance to room1: 1.58m (threshold: 1.2m)
[INFO] [1775934372.870970568] [uart_bridge]: Distance to room1: 1.58m (threshold: 1.2m)
[INFO] [1775934373.372528993] [uart_bridge]: Distance to room1: 1.30m (threshold: 1.2m)
[INFO] [1775934373.873519934] [uart_bridge]: Distance to room1: 1.30m (threshold: 1.2m)
[INFO] [1775934374.374540727] [uart_bridge]: Distance to room1: 1.30m (threshold: 1.2m)
[INFO] [1775934374.875553447] [uart_bridge]: Distance to room1: 1.18m (threshold: 1.2m)
[INFO] [1775934374.879908376] [uart_bridge]: UART TX: STATUS|T1774347072|ARRIVED
[INFO] [1775934374.880646342] [uart_bridge]: ARRIVED at room1 for task T1774347072
[INFO] [1775934437.073265951] [uart_bridge]: UART RX: DELIVERY_COMPLETE|T1774347072
[INFO] [1775934437.074185215] [uart_bridge]: Delivery complete received: T1774347072
[INFO] [1775934437.074779125] [uart_bridge]: Handling delivery complete: task_id=T1774347072
[INFO] [1775934437.078850516] [uart_bridge]: UART TX: STATUS|T1774347072|IDLE
[INFO] [1775939231.473401273] [uart_bridge]: UART RX: TASK_CREATE|T1774351976|room1|D1
[INFO] [1775939231.474296889] [uart_bridge]: Task received from BBG: task_id=T1774351976, destination=room1, drawer_id=D1
[INFO] [1775939231.474889336] [uart_bridge]: Handling task creation: task_id=T1774351976, destination=room1, drawer_id=D1
[INFO] [1775939231.478784170] [uart_bridge]: UART TX: STATUS|T1774351976|MOVING
[INFO] [1775939231.480145659] [uart_bridge]: Monitoring arrival at room1 (2.33, 28.2)
[INFO] [1775939231.480816255] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939231.981827552] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939232.482897905] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939232.983906573] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939233.484921722] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939233.985915890] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939234.487016280] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939234.988020781] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939235.489043301] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939235.990071117] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939236.491110007] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939236.992202693] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939237.493302713] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939237.994427881] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939238.495549346] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939238.996664662] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939239.497829849] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939239.998932480] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939240.500041260] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939241.001074242] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939241.502003428] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939242.003081633] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939242.504220913] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939243.005360025] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939243.506463934] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939244.007500732] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939244.508397621] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939245.009288511] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939245.510344808] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939246.011123438] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939246.512149253] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939247.013575164] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939247.514376349] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939248.015357424] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939248.516141294] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939249.017157629] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939249.517977536] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939250.018770370] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939250.519577758] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939251.020477685] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939251.521578705] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939252.022423927] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939252.523512410] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939253.024459466] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939253.525453782] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939254.026540580] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939254.527577470] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939255.028673379] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939255.529592583] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939256.030601695] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939256.531699141] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939257.032725735] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939257.533767254] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939258.034874626] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939258.535980757] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939259.037084074] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939259.538177964] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939260.039280317] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939260.540388634] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939261.041496820] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939261.542600303] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939262.043702527] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939262.544784492] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939263.045895049] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939263.546960735] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939264.048057051] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939264.549153849] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939265.050237054] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939265.551341982] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939266.052436465] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939266.553537929] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939267.054582523] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939267.555683839] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939268.056777989] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939268.557874268] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939269.058970158] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939269.560052882] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939270.061132050] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939270.562214662] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939271.063313479] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939271.564378795] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939272.065472296] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939272.566574464] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939273.067625373] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939273.568747060] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939274.069805857] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939274.570933266] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939275.072788975] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939275.573831217] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939276.074865404] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939276.575962590] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939277.077024962] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939277.578087352] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939278.079063705] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939278.580088391] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939279.081115725] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939279.582160986] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939280.083183283] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939280.584159599] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939281.085121729] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939281.586141730] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939282.087267880] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939282.588324622] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939283.089403087] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939283.590488606] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939284.091589608] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939284.592735536] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939285.093752481] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939285.594849668] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939286.095905632] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939286.597013930] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939287.098122116] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939287.599191766] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939288.100143267] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939288.601308824] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939289.102322140] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939289.603391900] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939290.104427420] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939290.605512292] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939291.106498015] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939291.607496794] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939292.108536943] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939292.609468221] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939293.110508778] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939293.611375316] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939294.112275242] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939294.613116557] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939295.113918594] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939295.614945780] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939296.115763169] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939296.616784892] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939297.117623245] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939297.618465393] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939298.119453190] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939298.620238227] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939299.121306562] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939299.622226340] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939300.123075785] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939300.623968618] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939301.125011138] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939301.626054880] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939302.127155456] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939302.628185253] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939303.129095531] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939303.630085495] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939304.131135719] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939304.632212998] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939305.133283981] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939305.634382427] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939306.135471743] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939306.636555837] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939307.137656949] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939307.638698062] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939308.139809915] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939308.640908046] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939309.142002659] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939309.643095530] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939310.144179236] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939310.645285644] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939311.146379776] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939311.647472907] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939312.148565964] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939312.649655539] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939313.150758485] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939313.651856153] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939314.152951506] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939314.654037767] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939315.155125713] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939315.656202714] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939316.157295308] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939316.658384884] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939317.159455811] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939317.660539887] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939318.161636573] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939318.662714667] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939319.163820483] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939319.664938930] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
[INFO] [1775939320.166041783] [uart_bridge]: Distance to room1: 9.22m (threshold: 1.2m)
