[INFO] [1775696929.824538685] [CLaserOdometry2DNode]: Initializing RF2O node...
[WARN] [1775696946.646328744] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696946.746334684] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696946.846322846] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696946.946326545] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696947.046316893] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696947.146329816] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696947.246319184] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696947.346319292] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696947.446342012] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696947.546323991] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696947.646316784] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696947.746313059] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696947.846320501] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696947.946311646] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696948.046309570] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696948.146311699] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696948.246312161] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696948.346334771] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696948.446320881] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696948.546318288] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696948.646316250] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696948.746314415] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696948.846325674] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696948.946331951] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696949.046308432] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696949.146311525] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696949.246345082] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696949.346324953] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696949.446330454] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696949.546320992] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696949.646333345] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696949.746334679] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696949.846330013] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696949.946333403] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696950.046334349] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696950.146323296] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696950.246323502] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696950.346330820] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696950.446328119] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696950.546329121] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696950.646329272] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696950.746324071] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696950.846323926] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696950.946324132] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696951.046325673] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696951.146328992] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696951.246324533] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696951.346330631] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696951.446327727] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696951.546332121] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696951.646331829] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696951.746324907] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696951.846329301] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696951.946331694] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696952.046320940] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696952.146320057] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696952.246355064] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696952.346329052] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696952.446334262] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696952.546332694] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696952.646331737] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696952.746330577] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696952.846331120] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696952.946327256] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696953.046327540] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696953.146325197] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696953.246330908] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696953.346328694] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696953.446345962] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696953.546334840] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696953.646333737] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696953.746320411] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696953.846323956] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696953.946329205] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696954.046323844] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696954.146318650] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696954.246322826] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696954.346332133] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696954.446333161] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696954.546332634] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696954.646332032] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696954.746330505] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696954.846350108] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696954.946335951] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696955.046337221] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696955.146331121] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696955.246341448] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696955.346332515] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696955.446336082] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696955.546335871] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696955.646333161] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696955.746335006] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696955.846334036] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696955.946328510] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696956.046327911] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696956.146326277] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696956.246329290] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696956.346323970] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696956.446324650] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696956.546329071] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696956.646331307] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696956.746329431] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696956.846318037] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696956.946329291] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696957.046321453] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696957.146316653] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696957.246324132] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696957.346330758] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696957.446330644] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696957.546331270] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696957.646325396] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696957.746329041] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696957.846332501] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696957.946328979] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696958.046327272] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696958.146321048] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696958.246349955] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696958.346327842] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696958.446333377] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696958.546331931] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696958.646327244] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696958.746334372] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696958.846330815] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696958.946330425] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696959.046326294] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696959.146321053] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696959.246324535] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696959.346326739] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696959.446335351] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696959.546327758] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696959.646330721] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696959.746328092] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696959.846332721] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696959.946336296] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696960.046323093] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696960.146330169] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696960.246331801] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696960.346329951] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696960.446331897] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696960.546330751] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696960.646330364] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696960.746329143] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696960.846327757] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696960.946332129] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696961.046329409] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696961.146336598] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696961.246347584] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696961.346332198] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696961.446336813] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696961.546335298] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696961.646339024] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696961.746328472] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696961.846329309] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696961.946331702] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696962.046322391] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696962.146326767] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696962.246323273] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696962.346327797] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696962.446324765] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696962.546320678] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696962.646321165] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696962.746328318] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775696962.846323157] [CLaserOdometry2DNode]: Waiting for laser_scans....
