[INFO] [1775699559.370748207] [CLaserOdometry2DNode]: Initializing RF2O node...
[WARN] [1775699569.482448327] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699569.582439416] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699569.682474579] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699569.782442594] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699569.882420775] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699569.982428235] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699570.082422954] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699570.182429044] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699570.282422338] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699570.382429984] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699570.482510723] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699570.582512683] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699570.682540718] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699570.782446973] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699570.882457545] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699570.982441431] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699571.082440300] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699571.182488928] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699571.282464852] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699571.382438202] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699571.482454312] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699571.582444365] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699571.682448827] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699571.782440862] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699571.882501139] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699571.982472081] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699572.082462839] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699572.182456857] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699572.282444949] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699572.382438485] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699572.482460281] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699572.582461021] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699572.682466520] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699572.782444371] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699572.882444944] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699572.982446425] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699573.082452388] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699573.182428739] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699573.282446054] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699573.382439610] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699573.482472722] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699573.582460629] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699573.682466500] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699573.782433870] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699573.882449907] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699573.982460055] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699574.082439037] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699574.182461872] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699574.282456947] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699574.382438911] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699574.482447412] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699574.582437969] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699574.682450785] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699574.782438267] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699574.882479194] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699574.982464973] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699575.082466030] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699575.182461643] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699575.282450275] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699575.382442943] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699575.482500798] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699575.582466670] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699575.682486375] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699575.782463859] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699575.882450731] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699575.982449992] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699576.082443754] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699576.182447090] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699576.282447519] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699576.382443725] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699576.482474673] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699576.582456879] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699576.682450882] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699576.782454607] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699576.882452943] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699576.982428168] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699577.082448283] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699577.182477657] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699577.282451605] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699577.382445905] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699577.482462242] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699577.582434597] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699577.682445897] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699577.782448735] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699577.882469627] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699577.982465539] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699578.082465654] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699578.182440566] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699578.282466552] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699578.382455612] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699578.482453895] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699578.582465547] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699578.682467293] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699578.782430964] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699578.882453283] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699578.982455603] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699579.082440534] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699579.182441947] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699579.282462453] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699579.382448347] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699579.482480279] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699579.582471543] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699579.682446271] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699579.782452369] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699579.882462597] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699579.982431750] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699580.082448405] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699580.182467856] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699580.282454158] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699580.382470035] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699580.482451708] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699580.582428621] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699580.682447313] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699580.782434153] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699580.882451437] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699580.982460481] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699581.082457043] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699581.182421847] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699581.282425761] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699581.382535029] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699581.482536426] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699581.582555766] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699581.682478087] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699581.782375353] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699581.882424046] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699581.982426257] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699582.082423413] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699582.182424291] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699582.282421429] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699582.382413641] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699582.482445224] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699582.582419065] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699582.682426277] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699582.782435322] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699582.882429404] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699582.982414523] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699583.082427699] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699583.182431579] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699583.282423791] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699583.382425763] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699583.482420587] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699583.582425541] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699583.682421087] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699583.782413485] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699583.882449457] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699583.982440299] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699584.082419087] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699584.182432467] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699584.282424792] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699584.382432931] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699584.482433016] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699584.582424933] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699584.682434998] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699584.782437249] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699584.882433889] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699584.982419454] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699585.082421409] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699585.182425809] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699585.282425301] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699585.382428423] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699585.482441712] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699585.582413778] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699585.682428270] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699585.782428078] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699585.882420755] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699585.982426747] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699586.082420425] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699586.182424993] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699586.282425653] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699586.382425294] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699586.482421658] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699586.582427577] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699586.682430181] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699586.782427174] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699586.882455427] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699586.982444439] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699587.082422173] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699587.182431982] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699587.282427180] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699587.382420322] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699587.482438631] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699587.582427699] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699587.682426119] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699587.782424057] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699587.882424644] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699587.982415305] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699588.082423874] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699588.182423869] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699588.282411345] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699588.382424673] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699588.482436576] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699588.582418237] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699588.682427621] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699588.782432190] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699588.882425630] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699588.982426013] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699589.082428046] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699589.182422616] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699589.282433279] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699589.382429015] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699589.482435789] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699589.582420821] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699589.682422799] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699589.782408720] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699589.882438846] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699589.982433490] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699590.082420838] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699590.182429428] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699590.282419146] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699590.382413162] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699590.482429881] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699590.582428007] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699590.682430837] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699590.782430019] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699590.882428719] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699590.982418697] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699591.082431325] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699591.182424322] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699591.282422412] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699591.382424243] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699591.482434556] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699591.582438572] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699591.682430347] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699591.782416918] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699591.882429120] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699591.982425673] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699592.082413634] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699592.182426299] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699592.282439965] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775699592.382414037] [CLaserOdometry2DNode]: Waiting for laser_scans....
