[INFO] [1775697747.143420054] [CLaserOdometry2DNode]: Initializing RF2O node...
[WARN] [1775697754.754745148] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697754.854752620] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697754.954748499] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697755.054745044] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697755.154745794] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697755.254751618] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697755.354744478] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697755.454750117] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697755.554751959] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697755.654751246] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697755.754746459] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697755.854752486] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697755.954750477] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697756.054750819] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697756.154751310] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697756.254747671] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697756.354749643] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697756.454756393] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697756.554762532] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697756.654772135] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697756.754755384] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697756.854752375] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697756.954756532] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697757.054749708] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697757.154766033] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697757.254764376] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697757.354755478] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697757.454775303] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697757.554755923] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697757.654749766] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697757.754751461] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697757.854751026] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697757.954746591] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697758.054754027] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697758.154751334] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697758.254828624] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697758.354782503] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697758.454761123] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697758.554748392] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697758.654752532] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697758.754752542] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697758.854746348] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697758.954746654] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697759.054746850] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697759.154754045] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697759.254747778] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697759.354750603] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697759.454764984] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697759.554769162] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697759.654774228] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697759.754763423] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697759.854757859] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697759.954742869] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697760.054750750] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697760.154748409] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697760.254749401] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697760.354747986] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697760.454750201] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697760.554745785] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697760.654746278] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697760.754745807] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697760.854745632] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697760.954745884] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697761.054751173] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697761.154745073] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697761.254749880] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697761.354746354] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697761.454746662] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697761.554749988] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697761.654746147] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697761.754749214] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697761.854749595] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697761.954745273] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697762.054744543] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697762.154752296] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697762.254746455] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697762.354747633] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697762.454754238] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697762.554758509] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697762.654779132] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697762.754756606] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697762.854748950] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697762.954747962] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697763.054748177] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697763.154746559] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697763.254752164] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697763.354752750] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697763.454789115] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697763.554765070] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697763.654761397] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697763.754749168] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697763.854756198] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697763.954747802] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697764.054754222] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697764.154750345] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697764.254748376] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697764.354754203] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697764.454750938] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697764.554745820] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697764.654752092] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697764.754750771] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697764.854748042] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697764.954744554] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697765.054747918] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697765.154744042] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697765.254747536] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697765.354746938] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697765.454757099] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697765.554769315] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697765.654774513] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697765.754753618] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697765.854748927] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697765.954747272] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697766.054743915] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697766.154752909] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697766.254748385] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697766.354746046] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697766.454746985] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697766.554740961] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697766.654744881] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697766.754744524] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697766.854749056] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697766.954749309] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697767.054747026] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697767.154754799] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697767.254749108] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697767.354751603] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697767.454747820] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697767.554758686] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697767.654755736] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697767.754745619] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697767.854752281] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697767.954746590] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697768.054744048] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697768.154745451] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697768.254754206] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697768.354756127] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697768.454753974] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697768.554769618] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697768.654769298] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697768.754756756] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697768.854751936] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697768.954742709] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697769.054746852] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697769.154742422] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697769.254748362] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697769.354747783] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697769.454782947] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697769.554753163] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697769.654753270] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697769.754753562] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697769.854748742] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697769.954746349] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697770.054744178] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697770.154744341] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697770.254746318] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697770.354747684] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697770.454752921] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697770.554749398] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697770.654750487] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697770.754748483] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697770.854748442] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697770.954742771] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697771.054743026] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697771.154748782] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697771.254746889] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697771.354748756] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697771.454756548] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697771.554765304] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697771.654764115] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697771.754752685] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697771.854752126] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697771.954748178] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697772.054746637] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697772.154757578] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697772.254750945] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697772.354751201] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697772.454747142] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697772.554752879] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697772.654742820] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697772.754743502] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697772.854748962] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697772.954743014] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697773.054746751] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697773.154742619] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697773.254750190] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697773.354747909] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697773.454748387] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697773.554742773] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697773.654744733] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697773.754748712] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697773.854755190] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697773.954752021] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697774.054744073] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697774.154757626] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697774.254750198] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697774.354749380] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697774.454754396] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697774.554765560] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697774.654775040] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697774.754758481] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697774.854753367] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697774.954743031] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697775.054751121] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697775.154750193] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697775.254749672] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697775.354756188] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697775.454789020] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697775.554759665] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697775.654756978] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697775.754751012] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697775.854742658] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697775.954747526] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697776.054732690] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697776.154750837] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697776.254753687] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697776.354750555] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697776.454750423] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697776.554750366] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697776.654748012] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697776.754752621] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697776.854760546] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697776.954745654] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697777.054748264] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697777.154764892] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697777.254757761] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697777.354755056] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697777.454766591] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697777.554794091] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697777.654771181] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697777.754759179] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697777.854747751] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697777.954746879] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697778.054748341] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697778.154748988] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697778.254771098] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697778.354747689] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697778.454752428] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697778.554751334] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697778.654747278] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697778.754749054] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697778.854755090] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697778.954752867] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697779.054751699] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697779.154748439] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697779.254745401] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697779.354743714] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697779.454755973] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697779.554744509] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697779.654751990] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697779.754746748] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697779.854749729] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697779.954751598] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697780.054749375] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697780.154752097] [CLaserOdometry2DNode]: Waiting for laser_scans....
