[INFO] [1784855532.626123154] [motor_controller_pid]: PID Motor Controller started — Kp=0.4, Ki=0.1, Kd=0.0, max_pwm=0.95, max_linear=0.3, cmd_vel_topic=cmd_vel
[WARN] [1784855533.102818981] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856233.953268382] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856235.402757367] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856239.002741892] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856239.853351157] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856241.052578383] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856243.258866046] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856244.552635346] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856247.852600387] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856249.352901676] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856250.452856585] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856272.852638341] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856275.852655177] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856301.902783741] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856307.652640653] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856332.202804392] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856333.252652556] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856338.002985958] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856362.002880010] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856362.552647824] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856365.403415819] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856375.102858222] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856376.202635149] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856377.852934930] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856380.252717149] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856381.852794703] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856398.852836536] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856403.608998095] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856431.352663337] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856433.152841443] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856444.252775814] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856556.402692521] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856558.052926209] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856570.252733248] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856574.102909791] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856632.552651500] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856637.103013240] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856640.853016293] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856641.852866231] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856644.302665491] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856646.202713288] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856654.652670793] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856655.652649547] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856658.153137665] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856661.002770784] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856668.202579925] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856675.702883737] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856677.102637739] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856678.852725193] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856688.952680774] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856689.553021113] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856690.552634883] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856692.402619695] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856701.902641402] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856718.153201408] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856739.152672956] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856752.052581747] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856755.502865652] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856756.102874119] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856767.452856452] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856773.902785154] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856775.402583218] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856778.102754775] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856779.402755975] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856780.402773025] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856781.052951793] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856782.302643451] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856783.452815827] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856786.102644082] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856787.102612724] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856794.602667257] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856832.302649934] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856833.252945464] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856834.352703001] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856836.002615595] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856837.702710619] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856844.252905051] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856873.852640282] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856877.153252401] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856916.052929973] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856917.552591130] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856918.852636571] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856922.752802580] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856975.152882487] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856975.702829914] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856976.753079931] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856978.702781601] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856979.952803316] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856981.252566256] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784856987.452688126] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784857004.902595933] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784857009.252907603] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784857014.502653147] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784857015.202767306] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784857018.152624249] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784857025.552935887] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784857032.452660100] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784857048.302765187] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784857049.902659703] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784857053.152935409] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784857055.153142695] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784857057.202754186] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784857059.052684331] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784857060.704064432] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784857081.502653869] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784857085.402510636] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784857086.502790694] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784857087.052866455] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784857088.202591254] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784857092.852829334] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784857103.252743694] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784857112.752896291] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784857114.252648540] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784857119.602727259] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784857121.102810863] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784857128.152876476] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784857130.902651645] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784857131.452822220] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784857137.652938331] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784857138.652929196] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784857144.302944972] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784857145.702766253] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784857147.202708318] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784857148.752799832] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784857151.202939630] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784857171.752641741] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784857178.365497923] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784857185.602746136] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784857186.802693551] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784857253.952836877] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784857742.852828208] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784857751.552828989] [motor_controller_pid]: Command timeout; stopping motors
