[INFO] [1775697850.898954610] [CLaserOdometry2DNode]: Initializing RF2O node...
[WARN] [1775697855.110454614] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697855.210450490] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697855.310442718] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697855.410449853] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697855.510457563] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697855.610602555] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697855.710624561] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697855.810551880] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697855.910524051] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697856.010540205] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697856.110636918] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697856.210553366] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697856.310567280] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697856.410558489] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697856.510544032] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697856.610551371] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697856.710549137] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697856.810546272] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697856.910513073] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697857.010564896] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697857.110595996] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697857.210558408] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697857.310478782] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697857.410468696] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697857.510459424] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697857.610449504] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697857.710449158] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697857.810447128] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697857.910441467] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697858.010443251] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697858.110463870] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697858.210437709] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697858.310448660] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697858.410442833] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697858.510447618] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697858.610452180] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697858.710458316] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697858.810444100] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697858.910440088] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697859.010449188] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697859.110447195] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697859.210443664] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697859.310450468] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697859.410495087] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697859.510465167] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697859.610447563] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697859.710449884] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697859.810486763] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697859.910448398] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697860.010440849] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697860.110446320] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697860.210440623] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697860.310440797] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697860.410469231] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697860.510454590] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697860.610439707] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697860.710453956] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697860.810435796] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697860.910461452] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697861.010446070] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697861.110466522] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697861.210456789] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697861.310447500] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697861.410445952] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697861.510453922] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697861.610466745] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697861.710466623] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697861.810450852] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697861.910446341] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697862.010447904] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697862.110442134] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697862.210442031] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697862.310443002] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697862.410452621] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697862.510446073] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697862.610443007] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697862.710445440] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697862.810441133] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697862.910444104] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697863.010444631] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697863.110439805] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697863.210440684] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697863.310441377] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697863.410469682] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697863.510452801] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697863.610446124] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697863.710442002] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697863.810445344] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697863.910444481] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697864.010454101] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697864.110479610] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697864.210450377] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697864.310451608] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697864.410458801] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697864.510451180] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697864.610460855] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697864.710473272] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697864.810446946] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697864.910450177] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697865.010451667] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697865.110440064] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697865.210451499] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697865.310458341] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697865.410446535] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697865.510455136] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697865.610451071] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697865.710441264] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697865.810447421] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697865.910464005] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697866.010456384] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697866.110451411] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697866.210447624] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697866.310449836] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697866.410466013] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697866.510451762] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697866.610460438] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697866.710455484] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697866.810449382] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697866.910446335] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697867.010451289] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697867.110445964] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697867.210445900] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697867.310450520] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697867.410444548] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697867.510458039] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697867.610460456] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697867.710462910] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697867.810456586] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697867.910451465] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697868.010446456] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697868.110447317] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697868.210453605] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697868.310442984] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697868.410446253] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697868.510451411] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697868.610447810] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697868.710449912] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697868.810450644] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697868.910448931] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697869.010449774] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697869.110451544] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697869.210448776] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697869.310449119] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697869.410468315] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697869.510458991] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697869.610453093] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697869.710442066] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697869.810455354] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697869.910449567] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697870.010441244] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697870.110452180] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697870.210446690] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697870.310450386] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697870.410449748] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697870.510453851] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697870.610457176] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697870.710462705] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697870.810449140] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697870.910462262] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697871.010461939] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697871.110453134] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697871.210446441] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697871.310448285] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697871.410475482] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697871.510456028] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697871.610450280] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697871.710451494] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697871.810447745] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697871.910450181] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697872.010443488] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697872.110449962] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697872.210443824] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697872.310446650] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697872.410458735] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697872.510444098] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697872.610443220] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697872.710440360] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697872.810445278] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697872.910438807] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697873.010440504] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697873.110443830] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697873.210446730] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697873.310445148] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697873.410445826] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697873.510444855] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697873.610458219] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697873.710457860] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697873.810451871] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697873.910448363] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697874.010444059] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697874.110453663] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697874.210449267] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697874.310443279] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697874.410457698] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697874.510451616] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697874.610452813] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697874.710440639] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697874.810453040] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697874.910437569] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697875.010448581] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697875.110443574] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697875.210454049] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697875.310443245] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697875.410479499] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697875.510443824] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697875.610455929] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697875.710443237] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697875.810394210] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697875.910458316] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697876.010453716] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697876.110445617] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697876.210447277] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697876.310453789] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697876.410453505] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697876.510450332] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697876.610461289] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697876.710464430] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697876.810454646] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697876.910442268] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697877.010446929] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697877.110447756] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697877.210443046] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697877.310451558] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697877.410467719] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697877.510451694] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697877.610449928] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697877.710453348] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697877.810452323] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697877.910449576] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697878.010447052] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697878.110447712] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697878.210444410] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697878.310447145] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697878.410464806] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697878.510452466] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697878.610453905] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697878.710444602] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697878.810449578] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697878.910444609] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697879.010442640] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697879.110446005] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697879.210441314] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697879.310447401] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697879.410451562] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697879.510451594] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697879.610466033] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697879.710461583] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697879.810447688] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697879.910450515] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697880.010448769] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697880.110447782] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697880.210447647] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697880.310448086] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697880.410447248] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697880.510446835] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697880.610447089] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697880.710448157] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697880.810447115] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697880.910461851] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697881.010449549] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697881.110449729] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697881.210452909] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697881.310449460] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697881.410476011] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697881.510450301] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697881.610453185] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697881.710443513] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697881.810445342] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697881.910447577] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697882.010448165] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697882.110455494] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697882.210447211] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697882.310455651] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697882.410446257] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697882.510445363] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697882.610461433] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697882.710457465] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697882.810455182] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697882.910447752] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697883.010446950] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697883.110459428] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697883.210456738] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697883.310440363] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697883.410485082] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697883.510457169] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697883.610457405] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697883.710449956] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697883.810480305] [CLaserOdometry2DNode]: Waiting for laser_scans....
[WARN] [1775697883.910440262] [CLaserOdometry2DNode]: Waiting for laser_scans....
